StudentId,CollageId,Semester,Year,FieldName,SubjectId,Marks
127,102,8,2024,mid2,5,20.20
127,116,6,2024,mid2,6,16.58
127,123,1,2024,mid2,7,32.79
127,122,3,2024,mid2,8,88.28
127,134,2,2024,mid2,9,4.13
127,134,8,2024,mid2,10,31.05
127,128,7,2024,mid3,1,91.36
127,130,7,2024,mid3,2,61.37
127,108,4,2024,mid3,3,38.74
127,133,7,2024,mid3,4,67.42
127,132,5,2024,mid3,5,38.46
127,112,4,2024,mid3,6,3.78
127,112,6,2024,mid3,7,21.49
127,142,1,2024,mid3,8,72.02
127,133,3,2024,mid3,9,60.80
127,145,7,2024,mid3,10,30.23
127,144,5,2024,Attendance,1,54.75
127,117,5,2024,Attendance,2,8.04
127,112,1,2024,Attendance,3,49.74
127,135,3,2024,Attendance,4,52.77
127,101,8,2024,Attendance,5,15.66
127,105,4,2024,Attendance,6,55.85
127,140,1,2024,Attendance,7,85.96
127,112,1,2024,Attendance,8,29.05
127,115,4,2024,Attendance,9,79.49
127,106,7,2024,Attendance,10,5.10
127,102,4,2024,Assignment,1,40.38
127,126,5,2024,Assignment,2,42.58
127,121,3,2024,Assignment,3,67.70
127,146,4,2024,Assignment,4,90.79
127,105,4,2024,Assignment,5,21.41
127,139,1,2024,Assignment,6,6.75
127,133,8,2024,Assignment,7,37.83
127,138,2,2024,Assignment,8,93.64
127,111,5,2024,Assignment,9,67.91
127,132,1,2024,Assignment,10,64.92
128,123,7,2024,mid1,1,71.45
128,113,3,2024,mid1,2,13.75
128,134,1,2024,mid1,3,67.15
128,126,7,2024,mid1,4,38.91
128,119,4,2024,mid1,5,2.88
128,115,7,2024,mid1,6,81.74
128,143,2,2024,mid1,7,55.62
128,126,5,2024,mid1,8,27.57
128,134,5,2024,mid1,9,16.23
128,133,7,2024,mid1,10,10.23
128,111,7,2024,mid2,1,49.65
128,141,3,2024,mid2,2,14.25
128,116,4,2024,mid2,3,12.47
128,126,4,2024,mid2,4,35.51
128,142,8,2024,mid2,5,87.21
128,117,7,2024,mid2,6,92.05
128,142,8,2024,mid2,7,22.52
128,131,6,2024,mid2,8,98.09
128,120,4,2024,mid2,9,68.15
128,124,6,2024,mid2,10,31.55
128,132,4,2024,mid3,1,46.65
128,111,5,2024,mid3,2,72.43
128,105,6,2024,mid3,3,62.22
128,110,4,2024,mid3,4,93.45
128,136,7,2024,mid3,5,80.91
128,134,6,2024,mid3,6,49.63
128,105,7,2024,mid3,7,60.38
128,137,5,2024,mid3,8,43.48
128,123,5,2024,mid3,9,92.06
128,137,1,2024,mid3,10,90.15
128,122,5,2024,Attendance,1,1.56
128,101,4,2024,Attendance,2,95.31
128,140,8,2024,Attendance,3,45.09
128,126,6,2024,Attendance,4,50.41
128,113,1,2024,Attendance,5,98.48
128,140,5,2024,Attendance,6,60.72
128,149,1,2024,Attendance,7,97.89
128,140,4,2024,Attendance,8,68.06
128,129,7,2024,Attendance,9,61.78
128,103,2,2024,Attendance,10,84.54
128,117,2,2024,Assignment,1,72.31
128,102,2,2024,Assignment,2,34.62
128,108,5,2024,Assignment,3,70.20
128,107,4,2024,Assignment,4,76.56
128,109,1,2024,Assignment,5,26.76
128,143,6,2024,Assignment,6,58.30
128,146,8,2024,Assignment,7,9.25
128,113,2,2024,Assignment,8,0.28
128,119,1,2024,Assignment,9,63.27
128,139,8,2024,Assignment,10,0.19
129,132,7,2024,mid1,1,90.92
129,139,2,2024,mid1,2,63.55
129,127,2,2024,mid1,3,49.90
129,122,1,2024,mid1,4,96.06
129,102,8,2024,mid1,5,36.79
129,111,8,2024,mid1,6,71.64
129,147,3,2024,mid1,7,55.45
129,139,8,2024,mid1,8,6.27
129,131,8,2024,mid1,9,12.43
129,123,1,2024,mid1,10,38.56
129,118,7,2024,mid2,1,63.94
129,144,6,2024,mid2,2,12.80
129,103,8,2024,mid2,3,44.57
129,125,2,2024,mid2,4,70.22
129,102,7,2024,mid2,5,46.21
129,137,2,2024,mid2,6,58.34
129,111,1,2024,mid2,7,47.89
129,105,5,2024,mid2,8,4.16
129,136,8,2024,mid2,9,90.33
129,133,8,2024,mid2,10,50.09
129,116,2,2024,mid3,1,58.55
129,131,4,2024,mid3,2,62.24
129,102,6,2024,mid3,3,50.92
129,126,2,2024,mid3,4,10.42
129,147,1,2024,mid3,5,88.50
129,145,1,2024,mid3,6,90.46
129,115,4,2024,mid3,7,80.76
129,139,8,2024,mid3,8,36.04
129,135,6,2024,mid3,9,3.03
129,143,8,2024,mid3,10,58.85
129,102,6,2024,Attendance,1,45.74
129,137,7,2024,Attendance,2,0.32
129,129,7,2024,Attendance,3,97.55
129,130,5,2024,Attendance,4,61.52
129,127,8,2024,Attendance,5,93.95
129,116,3,2024,Attendance,6,0.88
129,109,2,2024,Attendance,7,53.14
129,103,6,2024,Attendance,8,47.15
129,136,3,2024,Attendance,9,29.76
129,139,7,2024,Attendance,10,21.42
129,124,2,2024,Assignment,1,32.15
129,148,1,2024,Assignment,2,84.33
129,112,6,2024,Assignment,3,2.26
129,120,8,2024,Assignment,4,61.29
129,122,7,2024,Assignment,5,50.17
129,112,2,2024,Assignment,6,89.81
129,110,2,2024,Assignment,7,91.81
129,122,4,2024,Assignment,8,86.24
129,104,4,2024,Assignment,9,36.05
129,116,1,2024,Assignment,10,90.95
130,104,1,2024,mid1,1,13.20
130,130,2,2024,mid1,2,37.56
130,131,7,2024,mid1,3,91.60
130,115,7,2024,mid1,4,22.83
130,101,2,2024,mid1,5,59.60
130,147,7,2024,mid1,6,36.37
130,116,4,2024,mid1,7,38.55
130,147,7,2024,mid1,8,22.57
130,132,4,2024,mid1,9,27.51
130,117,6,2024,mid1,10,8.51
130,149,3,2024,mid2,1,71.77
130,122,1,2024,mid2,2,9.73
130,114,3,2024,mid2,3,29.45
130,125,8,2024,mid2,4,89.88
130,124,1,2024,mid2,5,83.32
130,116,8,2024,mid2,6,88.47
130,105,4,2024,mid2,7,25.11
130,110,1,2024,mid2,8,29.79
130,111,1,2024,mid2,9,16.04
130,134,2,2024,mid2,10,66.24
130,103,6,2024,mid3,1,98.67
130,124,6,2024,mid3,2,40.45
130,139,7,2024,mid3,3,8.40
130,101,2,2024,mid3,4,38.60
130,142,5,2024,mid3,5,83.47
130,122,6,2024,mid3,6,36.30
130,133,5,2024,mid3,7,43.47
130,111,4,2024,mid3,8,44.11
130,102,3,2024,mid3,9,3.27
130,143,3,2024,mid3,10,75.39
130,109,3,2024,Attendance,1,80.57
130,141,8,2024,Attendance,2,12.13
130,101,5,2024,Attendance,3,10.96
130,128,8,2024,Attendance,4,48.32
130,113,3,2024,Attendance,5,89.73
130,129,1,2024,Attendance,6,16.87
130,142,3,2024,Attendance,7,45.90
130,102,8,2024,Attendance,8,70.33
130,115,4,2024,Attendance,9,49.45
130,134,7,2024,Attendance,10,65.52
130,128,4,2024,Assignment,1,72.74
130,144,6,2024,Assignment,2,77.77
130,141,3,2024,Assignment,3,62.05
130,142,6,2024,Assignment,4,79.58
130,123,6,2024,Assignment,5,40.45
130,108,5,2024,Assignment,6,52.17
130,110,5,2024,Assignment,7,68.60
130,117,6,2024,Assignment,8,58.38
130,150,7,2024,Assignment,9,77.04
130,135,3,2024,Assignment,10,24.37
131,133,7,2024,mid1,1,93.64
131,136,8,2024,mid1,2,79.44
131,105,7,2024,mid1,3,72.06
131,135,4,2024,mid1,4,42.45
131,123,3,2024,mid1,5,78.23
131,115,7,2024,mid1,6,17.04
131,118,6,2024,mid1,7,17.65
131,131,4,2024,mid1,8,7.00
131,135,8,2024,mid1,9,59.87
131,131,7,2024,mid1,10,43.59
131,142,3,2024,mid2,1,46.00
131,144,7,2024,mid2,2,33.48
131,140,1,2024,mid2,3,59.42
131,128,2,2024,mid2,4,18.21
131,109,5,2024,mid2,5,88.51
131,131,8,2024,mid2,6,5.77
131,101,2,2024,mid2,7,79.69
131,120,2,2024,mid2,8,57.80
131,138,5,2024,mid2,9,26.16
131,117,5,2024,mid2,10,71.50
131,130,5,2024,mid3,1,42.08
131,109,8,2024,mid3,2,32.67
131,120,7,2024,mid3,3,90.03
131,105,5,2024,mid3,4,11.29
131,124,8,2024,mid3,5,53.30
131,127,6,2024,mid3,6,37.94
131,124,4,2024,mid3,7,64.63
131,138,7,2024,mid3,8,95.15
131,132,7,2024,mid3,9,33.74
131,130,4,2024,mid3,10,91.62
131,105,4,2024,Attendance,1,82.87
131,147,5,2024,Attendance,2,13.53
131,137,5,2024,Attendance,3,73.11
131,146,4,2024,Attendance,4,12.35
131,115,2,2024,Attendance,5,28.95
131,127,2,2024,Attendance,6,40.32
131,114,3,2024,Attendance,7,77.29
131,132,6,2024,Attendance,8,21.85
131,110,5,2024,Attendance,9,89.90
131,105,4,2024,Attendance,10,76.57
131,147,6,2024,Assignment,1,3.05
131,140,4,2024,Assignment,2,42.12
131,101,8,2024,Assignment,3,60.07
131,102,3,2024,Assignment,4,15.10
131,111,7,2024,Assignment,5,77.39
131,135,3,2024,Assignment,6,18.35
131,113,8,2024,Assignment,7,68.36
131,131,6,2024,Assignment,8,31.59
131,102,3,2024,Assignment,9,28.69
131,129,4,2024,Assignment,10,25.66
132,144,2,2024,mid1,1,21.53
132,133,1,2024,mid1,2,33.63
132,150,1,2024,mid1,3,22.41
132,127,1,2024,mid1,4,47.59
132,147,6,2024,mid1,5,0.25
132,106,2,2024,mid1,6,2.30
132,121,5,2024,mid1,7,32.17
132,128,4,2024,mid1,8,69.79
132,105,3,2024,mid1,9,16.60
132,122,1,2024,mid1,10,53.05
132,123,3,2024,mid2,1,2.33
132,129,4,2024,mid2,2,10.99
132,122,6,2024,mid2,3,29.47
132,115,4,2024,mid2,4,58.19
132,119,1,2024,mid2,5,6.38
132,116,3,2024,mid2,6,96.32
132,140,3,2024,mid2,7,17.44
132,115,4,2024,mid2,8,78.43
132,134,7,2024,mid2,9,72.01
132,132,7,2024,mid2,10,0.50
132,129,3,2024,mid3,1,16.83
132,129,3,2024,mid3,2,86.33
132,115,4,2024,mid3,3,4.38
132,118,3,2024,mid3,4,45.66
132,115,6,2024,mid3,5,71.42
132,123,1,2024,mid3,6,43.90
132,104,1,2024,mid3,7,10.10
132,110,5,2024,mid3,8,78.40
132,109,3,2024,mid3,9,29.02
132,119,6,2024,mid3,10,2.89
132,145,5,2024,Attendance,1,78.34
132,148,5,2024,Attendance,2,99.82
132,138,2,2024,Attendance,3,43.73
132,106,2,2024,Attendance,4,59.68
132,124,1,2024,Attendance,5,71.61
132,140,4,2024,Attendance,6,98.33
132,134,3,2024,Attendance,7,68.71
132,132,7,2024,Attendance,8,13.22
132,111,2,2024,Attendance,9,21.63
132,125,8,2024,Attendance,10,45.38
132,132,5,2024,Assignment,1,72.84
132,104,5,2024,Assignment,2,79.98
132,114,5,2024,Assignment,3,41.33
132,124,4,2024,Assignment,4,4.57
132,124,3,2024,Assignment,5,92.18
132,101,4,2024,Assignment,6,27.66
132,120,7,2024,Assignment,7,28.13
132,142,4,2024,Assignment,8,21.92
132,107,7,2024,Assignment,9,95.09
132,143,7,2024,Assignment,10,2.63
133,146,6,2024,mid1,1,20.11
133,128,3,2024,mid1,2,89.26
133,128,5,2024,mid1,3,16.41
133,114,7,2024,mid1,4,78.60
133,114,1,2024,mid1,5,48.70
133,135,2,2024,mid1,6,44.58
133,137,2,2024,mid1,7,48.29
133,140,7,2024,mid1,8,52.62
133,119,4,2024,mid1,9,82.35
133,144,8,2024,mid1,10,19.25
133,105,1,2024,mid2,1,61.01
133,104,7,2024,mid2,2,85.00
133,138,8,2024,mid2,3,57.51
133,124,8,2024,mid2,4,78.26
133,129,5,2024,mid2,5,98.69
133,112,2,2024,mid2,6,73.64
133,104,4,2024,mid2,7,2.20
133,105,2,2024,mid2,8,68.66
133,101,3,2024,mid2,9,56.91
133,115,2,2024,mid2,10,78.33
133,142,4,2024,mid3,1,93.36
133,117,1,2024,mid3,2,52.55
133,148,5,2024,mid3,3,76.97
133,108,2,2024,mid3,4,31.93
133,146,6,2024,mid3,5,38.68
133,137,8,2024,mid3,6,11.87
133,115,8,2024,mid3,7,62.50
133,117,8,2024,mid3,8,94.99
133,147,8,2024,mid3,9,22.09
133,138,8,2024,mid3,10,6.39
133,131,3,2024,Attendance,1,2.65
133,112,8,2024,Attendance,2,18.09
133,119,4,2024,Attendance,3,55.80
133,122,6,2024,Attendance,4,98.17
133,144,6,2024,Attendance,5,67.37
133,134,1,2024,Attendance,6,23.60
133,122,6,2024,Attendance,7,53.97
133,115,1,2024,Attendance,8,41.59
133,139,7,2024,Attendance,9,21.80
133,143,8,2024,Attendance,10,23.86
133,137,1,2024,Assignment,1,52.16
133,102,5,2024,Assignment,2,62.82
133,131,8,2024,Assignment,3,28.05
133,120,4,2024,Assignment,4,78.29
133,119,7,2024,Assignment,5,49.46
133,114,8,2024,Assignment,6,53.83
133,146,2,2024,Assignment,7,86.20
133,134,8,2024,Assignment,8,86.45
133,149,2,2024,Assignment,9,35.08
133,134,5,2024,Assignment,10,55.08
134,128,4,2024,mid1,1,95.06
134,147,5,2024,mid1,2,92.31
134,143,7,2024,mid1,3,12.53
134,129,6,2024,mid1,4,12.92
134,113,8,2024,mid1,5,57.77
134,101,1,2024,mid1,6,27.76
134,132,1,2024,mid1,7,41.03
134,148,5,2024,mid1,8,9.28
134,116,7,2024,mid1,9,6.07
134,140,4,2024,mid1,10,47.06
134,106,7,2024,mid2,1,22.54
134,140,3,2024,mid2,2,61.62
134,123,6,2024,mid2,3,48.33
134,131,2,2024,mid2,4,96.81
134,143,2,2024,mid2,5,47.10
134,131,2,2024,mid2,6,34.35
134,133,3,2024,mid2,7,71.26
134,130,2,2024,mid2,8,52.75
134,123,2,2024,mid2,9,72.28
134,140,7,2024,mid2,10,85.36
134,142,1,2024,mid3,1,27.81
134,110,8,2024,mid3,2,32.71
134,143,5,2024,mid3,3,50.01
134,104,7,2024,mid3,4,57.32
134,144,8,2024,mid3,5,50.63
134,103,1,2024,mid3,6,94.38
134,147,2,2024,mid3,7,27.02
134,143,5,2024,mid3,8,16.42
134,103,8,2024,mid3,9,30.52
134,101,4,2024,mid3,10,6.62
134,115,7,2024,Attendance,1,81.21
134,126,2,2024,Attendance,2,56.35
134,149,8,2024,Attendance,3,86.29
134,104,4,2024,Attendance,4,17.66
134,118,5,2024,Attendance,5,22.38
134,112,4,2024,Attendance,6,6.52
134,123,6,2024,Attendance,7,2.27
134,110,4,2024,Attendance,8,7.54
134,112,8,2024,Attendance,9,43.78
134,127,2,2024,Attendance,10,65.51
134,131,7,2024,Assignment,1,98.87
134,137,3,2024,Assignment,2,87.68
134,120,1,2024,Assignment,3,81.52
134,104,7,2024,Assignment,4,84.02
134,121,7,2024,Assignment,5,25.81
134,142,4,2024,Assignment,6,21.76
134,110,8,2024,Assignment,7,55.70
134,108,2,2024,Assignment,8,33.17
134,119,1,2024,Assignment,9,34.12
134,103,7,2024,Assignment,10,82.35
135,113,1,2024,mid1,1,18.35
135,108,5,2024,mid1,2,46.61
135,108,4,2024,mid1,3,45.32
135,141,7,2024,mid1,4,19.90
135,129,7,2024,mid1,5,32.59
135,119,2,2024,mid1,6,26.70
135,139,2,2024,mid1,7,35.49
135,140,4,2024,mid1,8,29.19
135,141,2,2024,mid1,9,89.83
135,121,6,2024,mid1,10,23.04
135,106,7,2024,mid2,1,74.90
135,145,5,2024,mid2,2,88.48
135,129,3,2024,mid2,3,5.02
135,120,2,2024,mid2,4,47.13
135,129,2,2024,mid2,5,21.52
135,123,6,2024,mid2,6,52.28
135,104,2,2024,mid2,7,65.57
135,119,2,2024,mid2,8,27.07
135,148,2,2024,mid2,9,85.67
135,143,5,2024,mid2,10,24.37
135,130,7,2024,mid3,1,22.78
135,131,7,2024,mid3,2,23.15
135,136,3,2024,mid3,3,30.79
135,112,8,2024,mid3,4,35.81
135,128,5,2024,mid3,5,7.36
135,124,4,2024,mid3,6,60.40
135,105,2,2024,mid3,7,90.73
135,107,1,2024,mid3,8,71.51
135,108,1,2024,mid3,9,69.37
135,126,3,2024,mid3,10,85.63
135,136,4,2024,Attendance,1,87.15
135,110,6,2024,Attendance,2,30.51
135,123,2,2024,Attendance,3,48.86
135,135,7,2024,Attendance,4,36.94
135,134,1,2024,Attendance,5,15.38
135,150,5,2024,Attendance,6,87.21
135,144,3,2024,Attendance,7,47.81
135,137,5,2024,Attendance,8,43.75
135,111,2,2024,Attendance,9,27.65
135,104,6,2024,Attendance,10,49.91
135,147,1,2024,Assignment,1,54.89
135,140,2,2024,Assignment,2,84.04
135,144,6,2024,Assignment,3,87.53
135,118,3,2024,Assignment,4,98.69
135,137,3,2024,Assignment,5,63.87
135,120,4,2024,Assignment,6,26.03
135,117,2,2024,Assignment,7,43.52
135,106,2,2024,Assignment,8,21.24
135,146,1,2024,Assignment,9,69.63
135,120,1,2024,Assignment,10,13.68
136,123,6,2024,mid1,1,27.08
136,135,4,2024,mid1,2,9.38
136,114,2,2024,mid1,3,87.67
136,110,8,2024,mid1,4,72.58
136,146,7,2024,mid1,5,69.30
136,136,1,2024,mid1,6,64.22
136,127,3,2024,mid1,7,62.77
136,138,6,2024,mid1,8,75.95
136,141,3,2024,mid1,9,74.28
136,108,1,2024,mid1,10,14.39
136,143,2,2024,mid2,1,78.05
136,114,8,2024,mid2,2,2.38
136,149,4,2024,mid2,3,87.78
136,133,6,2024,mid2,4,65.12
136,103,7,2024,mid2,5,44.01
136,111,2,2024,mid2,6,60.56
136,122,6,2024,mid2,7,97.55
136,126,7,2024,mid2,8,69.53
136,113,8,2024,mid2,9,63.94
136,119,7,2024,mid2,10,12.71
136,113,1,2024,mid3,1,56.68
136,117,4,2024,mid3,2,53.50
136,150,4,2024,mid3,3,50.52
136,109,6,2024,mid3,4,64.32
136,107,6,2024,mid3,5,52.60
136,113,4,2024,mid3,6,38.99
136,110,2,2024,mid3,7,6.91
136,138,1,2024,mid3,8,24.75
136,124,7,2024,mid3,9,33.54
136,137,3,2024,mid3,10,14.24
136,107,7,2024,Attendance,1,55.81
136,122,5,2024,Attendance,2,4.77
136,140,3,2024,Attendance,3,74.34
136,137,8,2024,Attendance,4,48.34
136,132,4,2024,Attendance,5,73.48
136,124,7,2024,Attendance,6,50.48
136,120,4,2024,Attendance,7,57.79
136,139,4,2024,Attendance,8,4.21
136,139,6,2024,Attendance,9,72.06
136,101,6,2024,Attendance,10,33.50
136,110,3,2024,Assignment,1,14.82
136,148,8,2024,Assignment,2,76.78
136,130,4,2024,Assignment,3,39.60
136,144,8,2024,Assignment,4,70.52
136,111,2,2024,Assignment,5,62.75
136,134,1,2024,Assignment,6,51.97
136,125,6,2024,Assignment,7,65.04
136,145,6,2024,Assignment,8,32.26
136,142,8,2024,Assignment,9,94.82
136,124,8,2024,Assignment,10,48.06
137,143,5,2024,mid1,1,21.74
137,122,8,2024,mid1,2,53.24
137,143,7,2024,mid1,3,86.47
137,107,1,2024,mid1,4,62.43
137,135,3,2024,mid1,5,70.39
137,124,8,2024,mid1,6,4.37
137,141,3,2024,mid1,7,98.18
137,111,6,2024,mid1,8,2.39
137,144,2,2024,mid1,9,9.26
137,137,8,2024,mid1,10,86.91
137,133,1,2024,mid2,1,34.40
137,144,3,2024,mid2,2,65.81
137,136,6,2024,mid2,3,58.75
137,131,3,2024,mid2,4,23.46
137,148,1,2024,mid2,5,55.12
137,146,5,2024,mid2,6,96.85
137,109,8,2024,mid2,7,10.37
137,137,5,2024,mid2,8,14.27
137,143,1,2024,mid2,9,18.91
137,149,3,2024,mid2,10,19.88
137,130,7,2024,mid3,1,96.12
137,113,1,2024,mid3,2,6.82
137,120,2,2024,mid3,3,4.30
137,136,3,2024,mid3,4,26.75
137,127,5,2024,mid3,5,47.56
137,122,1,2024,mid3,6,72.04
137,119,7,2024,mid3,7,94.22
137,129,4,2024,mid3,8,10.75
137,144,3,2024,mid3,9,89.03
137,135,3,2024,mid3,10,24.39
137,135,7,2024,Attendance,1,73.51
137,110,5,2024,Attendance,2,21.41
137,149,2,2024,Attendance,3,67.25
137,101,1,2024,Attendance,4,77.95
137,121,1,2024,Attendance,5,66.29
137,104,2,2024,Attendance,6,57.77
137,113,7,2024,Attendance,7,3.06
137,102,6,2024,Attendance,8,7.98
137,120,2,2024,Attendance,9,48.21
137,133,3,2024,Attendance,10,5.76
137,140,6,2024,Assignment,1,36.43
137,126,7,2024,Assignment,2,8.37
137,109,3,2024,Assignment,3,33.91
137,115,4,2024,Assignment,4,80.65
137,119,6,2024,Assignment,5,21.45
137,128,2,2024,Assignment,6,2.96
137,103,5,2024,Assignment,7,31.47
137,102,5,2024,Assignment,8,69.08
137,137,3,2024,Assignment,9,72.15
137,116,1,2024,Assignment,10,81.32
138,146,5,2024,mid1,1,74.60
138,140,3,2024,mid1,2,72.64
138,142,5,2024,mid1,3,56.74
138,106,6,2024,mid1,4,28.59
138,120,2,2024,mid1,5,20.68
138,116,4,2024,mid1,6,60.21
138,142,5,2024,mid1,7,22.21
138,113,8,2024,mid1,8,24.85
138,109,6,2024,mid1,9,60.73
138,102,8,2024,mid1,10,45.33
138,117,5,2024,mid2,1,97.17
138,127,6,2024,mid2,2,92.28
138,144,7,2024,mid2,3,79.68
138,141,5,2024,mid2,4,8.15
138,109,8,2024,mid2,5,46.42
138,114,4,2024,mid2,6,85.80
138,141,2,2024,mid2,7,95.76
138,144,1,2024,mid2,8,72.78
138,121,3,2024,mid2,9,6.67
138,119,7,2024,mid2,10,51.39
138,107,4,2024,mid3,1,74.00
138,133,6,2024,mid3,2,14.74
138,143,8,2024,mid3,3,95.27
138,131,7,2024,mid3,4,21.66
138,124,4,2024,mid3,5,18.71
138,117,8,2024,mid3,6,27.61
138,146,3,2024,mid3,7,66.88
138,125,3,2024,mid3,8,41.21
138,149,8,2024,mid3,9,69.73
138,122,8,2024,mid3,10,97.25
138,140,7,2024,Attendance,1,45.73
138,108,8,2024,Attendance,2,52.26
138,142,3,2024,Attendance,3,79.51
138,142,3,2024,Attendance,4,68.99
138,145,5,2024,Attendance,5,32.57
138,140,8,2024,Attendance,6,90.49
138,146,1,2024,Attendance,7,70.26
138,118,4,2024,Attendance,8,54.68
138,102,7,2024,Attendance,9,9.81
138,130,6,2024,Attendance,10,46.35
138,138,6,2024,Assignment,1,9.91
138,149,5,2024,Assignment,2,17.82
138,104,8,2024,Assignment,3,25.51
138,107,8,2024,Assignment,4,18.27
138,143,1,2024,Assignment,5,93.33
138,128,1,2024,Assignment,6,69.52
138,114,1,2024,Assignment,7,24.37
138,124,4,2024,Assignment,8,47.82
138,139,2,2024,Assignment,9,35.76
138,146,1,2024,Assignment,10,63.14
139,121,1,2024,mid1,1,94.86
139,103,2,2024,mid1,2,37.12
139,113,3,2024,mid1,3,74.91
139,140,5,2024,mid1,4,29.76
139,110,5,2024,mid1,5,22.19
139,115,2,2024,mid1,6,4.27
139,115,2,2024,mid1,7,38.28
139,125,5,2024,mid1,8,29.70
139,150,7,2024,mid1,9,53.97
139,108,2,2024,mid1,10,75.79
139,113,5,2024,mid2,1,37.61
139,124,7,2024,mid2,2,53.49
139,144,1,2024,mid2,3,52.88
139,142,3,2024,mid2,4,31.14
139,128,5,2024,mid2,5,55.13
139,142,1,2024,mid2,6,33.78
139,131,1,2024,mid2,7,35.86
139,116,1,2024,mid2,8,10.62
139,149,5,2024,mid2,9,7.81
139,137,7,2024,mid2,10,64.84
139,133,7,2024,mid3,1,86.47
139,114,3,2024,mid3,2,88.72
139,113,8,2024,mid3,3,24.46
139,113,4,2024,mid3,4,42.67
139,133,5,2024,mid3,5,14.28
139,104,6,2024,mid3,6,80.03
139,131,6,2024,mid3,7,3.17
139,110,6,2024,mid3,8,93.09
139,117,8,2024,mid3,9,16.49
139,115,3,2024,mid3,10,9.21
139,120,6,2024,Attendance,1,0.61
139,120,7,2024,Attendance,2,88.37
139,107,1,2024,Attendance,3,78.76
139,142,3,2024,Attendance,4,76.94
139,107,6,2024,Attendance,5,48.63
139,142,6,2024,Attendance,6,65.60
139,113,1,2024,Attendance,7,67.82
139,128,5,2024,Attendance,8,98.81
139,141,3,2024,Attendance,9,61.51
139,115,1,2024,Attendance,10,65.05
139,143,5,2024,Assignment,1,64.75
139,119,6,2024,Assignment,2,76.88
139,139,6,2024,Assignment,3,19.25
139,113,2,2024,Assignment,4,86.14
139,127,1,2024,Assignment,5,8.16
139,150,4,2024,Assignment,6,2.27
139,103,6,2024,Assignment,7,9.49
139,123,4,2024,Assignment,8,80.80
139,106,2,2024,Assignment,9,79.96
139,120,6,2024,Assignment,10,96.75
140,143,8,2024,mid1,1,63.63
140,101,6,2024,mid1,2,63.05
140,130,1,2024,mid1,3,38.40
140,129,1,2024,mid1,4,47.71
140,139,5,2024,mid1,5,77.30
140,131,7,2024,mid1,6,10.95
140,137,6,2024,mid1,7,99.21
140,144,1,2024,mid1,8,9.47
140,101,2,2024,mid1,9,71.35
140,118,2,2024,mid1,10,76.97
140,148,2,2024,mid2,1,30.56
140,147,7,2024,mid2,2,42.01
140,128,7,2024,mid2,3,13.11
140,127,8,2024,mid2,4,37.99
140,143,3,2024,mid2,5,26.44
140,127,3,2024,mid2,6,93.40
140,132,1,2024,mid2,7,15.41
140,123,5,2024,mid2,8,55.28
140,122,2,2024,mid2,9,25.56
140,110,5,2024,mid2,10,73.31
140,105,5,2024,mid3,1,98.67
140,136,2,2024,mid3,2,98.79
140,143,7,2024,mid3,3,24.21
140,132,2,2024,mid3,4,93.63
140,130,6,2024,mid3,5,90.46
140,114,4,2024,mid3,6,15.77
140,119,3,2024,mid3,7,78.25
140,150,4,2024,mid3,8,26.35
140,144,8,2024,mid3,9,90.41
140,143,6,2024,mid3,10,1.63
140,110,3,2024,Attendance,1,24.25
140,137,2,2024,Attendance,2,60.96
140,114,2,2024,Attendance,3,61.94
140,134,4,2024,Attendance,4,11.47
140,127,6,2024,Attendance,5,41.25
140,150,7,2024,Attendance,6,54.33
140,144,2,2024,Attendance,7,0.48
140,141,3,2024,Attendance,8,35.19
140,107,7,2024,Attendance,9,91.65
140,142,2,2024,Attendance,10,86.13
140,144,6,2024,Assignment,1,10.17
140,103,8,2024,Assignment,2,25.87
140,102,8,2024,Assignment,3,26.59
140,126,1,2024,Assignment,4,85.41
140,131,5,2024,Assignment,5,9.21
140,118,8,2024,Assignment,6,27.36
140,135,3,2024,Assignment,7,17.08
140,124,5,2024,Assignment,8,81.07
140,148,3,2024,Assignment,9,40.62
140,135,8,2024,Assignment,10,48.61
141,125,4,2024,mid1,1,51.42
141,140,2,2024,mid1,2,13.10
141,108,3,2024,mid1,3,11.28
141,110,3,2024,mid1,4,59.38
141,124,5,2024,mid1,5,29.70
141,114,6,2024,mid1,6,15.38
141,140,7,2024,mid1,7,87.37
141,125,7,2024,mid1,8,81.67
141,150,2,2024,mid1,9,45.16
141,114,8,2024,mid1,10,7.75
141,125,4,2024,mid2,1,62.79
141,101,5,2024,mid2,2,61.10
141,121,7,2024,mid2,3,79.57
141,119,5,2024,mid2,4,0.04
141,130,7,2024,mid2,5,29.14
141,101,5,2024,mid2,6,44.50
141,125,4,2024,mid2,7,48.47
141,139,8,2024,mid2,8,85.06
141,129,8,2024,mid2,9,95.03
141,106,8,2024,mid2,10,86.41
141,133,6,2024,mid3,1,24.70
141,107,1,2024,mid3,2,4.99
141,115,3,2024,mid3,3,35.94
141,144,7,2024,mid3,4,92.41
141,112,8,2024,mid3,5,98.36
141,105,8,2024,mid3,6,34.23
141,103,3,2024,mid3,7,67.18
141,125,7,2024,mid3,8,87.60
141,124,7,2024,mid3,9,74.43
141,143,3,2024,mid3,10,25.19
141,130,2,2024,Attendance,1,17.18
141,145,5,2024,Attendance,2,32.34
141,125,7,2024,Attendance,3,25.09
141,109,8,2024,Attendance,4,66.73
